timestamp,site_id,flow_total,motos,buses,camiones,velocidad_prom,tiempo_recorrido,cola,incidente,lluvia,tipo_via,carriles,zona,hora_pico,feriado,congestion
2026-04-22 08:00:00,A1,150,50,8,8,15.7,285,30,1,0,arterial,3,comercial,1,0,2
2026-04-22 08:15:00,A2,162,54,8,9,13.5,299,35,0,0,arterial,2,residencial,1,0,2
2026-04-22 08:30:00,B1,171,57,9,10,12.0,310,39,0,0,arterial,3,comercial,1,0,2
2026-04-22 08:45:00,C1,144,48,7,8,16.8,278,28,0,0,colectora,2,mixta,1,0,2
2026-04-22 09:00:00,A1,118,39,6,7,22.0,246,20,0,0,arterial,3,comercial,0,0,2
2026-04-22 09:15:00,A2,104,35,5,6,25.1,229,16,0,0,arterial,2,residencial,0,0,2
2026-04-22 09:30:00,B1,92,31,5,5,27.7,215,13,0,0,arterial,3,comercial,0,0,1
2026-04-22 09:45:00,C1,87,29,4,5,28.6,209,12,0,0,colectora,2,mixta,0,0,1
2026-04-22 10:00:00,A1,95,32,5,5,27.0,218,14,0,0,arterial,3,comercial,0,0,2
2026-04-22 10:15:00,A2,101,34,5,6,25.8,225,16,0,0,arterial,2,residencial,0,0,2
2026-04-22 10:30:00,B1,110,37,6,6,23.9,236,18,0,0,arterial,3,comercial,0,0,2
2026-04-22 10:45:00,C1,116,39,6,6,22.7,243,20,0,0,colectora,2,mixta,0,0,2
2026-04-22 11:00:00,A1,148,49,7,8,16.2,282,29,0,0,arterial,3,comercial,1,0,2
2026-04-22 11:15:00,A2,165,55,8,9,12.9,302,36,0,0,arterial,2,residencial,1,0,2
2026-04-22 11:30:00,B1,174,58,9,10,11.2,313,40,1,0,arterial,3,comercial,1,0,2
2026-04-22 11:45:00,C1,159,53,8,9,14.0,295,34,0,0,colectora,2,mixta,1,0,2
2026-04-22 12:00:00,A1,142,47,7,8,17.3,275,27,0,0,arterial,3,comercial,1,0,2
2026-04-22 12:15:00,A2,130,43,7,7,19.6,260,23,0,0,arterial,2,residencial,1,0,2
2026-04-22 12:30:00,B1,121,40,6,7,21.4,249,21,0,0,arterial,3,comercial,1,0,2
2026-04-22 12:45:00,C1,112,37,6,6,23.5,238,19,0,0,colectora,2,mixta,1,0,2
2026-04-22 13:00:00,A1,100,33,5,6,26.0,224,15,0,0,arterial,3,comercial,0,0,2
2026-04-22 13:15:00,A2,94,31,5,5,27.2,217,14,0,0,arterial,2,residencial,0,0,1
2026-04-22 13:30:00,B1,88,29,4,5,28.5,210,12,0,0,arterial,3,comercial,0,0,1
2026-04-22 13:45:00,C1,83,28,4,5,29.6,204,11,0,0,colectora,2,mixta,0,0,1
2026-04-22 14:00:00,A1,75,25,4,4,31.4,195,10,0,0,arterial,3,comercial,0,0,1
2026-04-22 14:15:00,A2,70,23,4,4,32.4,189,9,0,0,arterial,2,residencial,0,0,1
2026-04-22 14:30:00,B1,73,24,4,4,31.8,193,9,0,0,arterial,3,comercial,0,0,1
2026-04-22 14:45:00,C1,78,26,4,4,30.8,198,10,0,0,colectora,2,mixta,0,0,1
2026-04-22 15:00:00,A1,86,29,4,5,28.9,208,12,0,0,arterial,3,comercial,0,0,1
2026-04-22 15:15:00,A2,92,31,5,5,27.6,215,13,0,0,arterial,2,residencial,0,0,1
2026-04-22 15:30:00,B1,97,32,5,5,26.6,221,14,0,0,arterial,3,comercial,0,0,2
2026-04-22 15:45:00,C1,105,35,5,6,25.0,230,16,0,0,colectora,2,mixta,0,0,2
2026-04-22 16:00:00,A1,120,40,6,7,21.6,248,20,0,0,arterial,3,comercial,0,0,2
2026-04-22 16:15:00,A2,132,44,7,7,19.3,262,24,0,0,arterial,2,residencial,0,0,2
2026-04-22 16:30:00,B1,145,48,7,8,16.7,278,28,0,0,arterial,3,comercial,0,0,2
2026-04-22 16:45:00,C1,151,50,8,8,15.5,286,30,1,0,colectora,2,mixta,0,0,2
2026-04-22 17:00:00,A1,173,58,9,10,11.4,312,40,0,0,arterial,3,comercial,1,0,2
2026-04-22 17:15:00,A2,182,61,9,10,10.0,323,44,0,0,arterial,2,residencial,1,0,2
2026-04-22 17:30:00,B1,190,63,10,11,10.0,332,48,0,0,arterial,3,comercial,1,0,2
2026-04-22 17:45:00,C1,176,59,9,10,10.8,316,42,0,0,colectora,2,mixta,1,0,2
2026-04-22 18:00:00,A1,168,56,8,9,12.4,306,37,0,0,arterial,3,comercial,1,0,2
2026-04-22 18:15:00,A2,158,53,8,9,14.1,294,33,0,0,arterial,2,residencial,1,0,2
2026-04-22 18:30:00,B1,146,49,7,8,16.5,280,29,0,0,arterial,3,comercial,1,0,2
2026-04-22 18:45:00,C1,135,45,7,8,18.7,267,25,0,0,colectora,2,mixta,1,0,2
2026-04-22 19:00:00,A1,120,40,6,7,21.6,248,20,0,0,arterial,3,comercial,0,0,2
2026-04-22 19:15:00,A2,108,36,5,6,24.4,234,18,0,0,arterial,2,residencial,0,0,2
2026-04-22 19:30:00,B1,96,32,5,5,26.8,219,14,0,0,arterial,3,comercial,0,0,2
2026-04-22 19:45:00,C1,85,28,4,5,29.1,206,12,0,0,colectora,2,mixta,0,0,1
2026-04-22 20:00:00,A1,72,24,4,4,32.0,192,9,0,0,arterial,3,comercial,0,0,1
2026-04-22 20:15:00,A2,64,21,3,3,33.9,181,8,0,0,arterial,2,residencial,0,0,1
2026-04-22 20:30:00,B1,58,19,3,3,35.2,174,7,0,0,arterial,3,comercial,0,0,1
2026-04-22 20:45:00,C1,52,17,3,3,36.9,166,6,0,0,colectora,2,mixta,0,0,0
2026-04-22 21:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-22 21:15:00,A2,42,14,2,2,39.1,155,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 21:30:00,B1,38,12,2,2,40.4,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-22 21:45:00,C1,35,11,2,2,41.4,148,3,0,0,colectora,2,mixta,0,0,0
2026-04-22 22:00:00,A1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-22 22:15:00,A2,39,13,2,2,40.1,151,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 22:30:00,B1,33,11,2,2,42.0,146,3,0,0,arterial,3,comercial,0,0,0
2026-04-22 22:45:00,C1,36,12,2,2,41.2,149,4,0,0,colectora,2,mixta,0,0,0
2026-04-22 23:00:00,A1,50,17,3,3,37.6,164,5,0,0,arterial,3,comercial,0,0,0
2026-04-22 23:15:00,A2,44,14,2,2,38.7,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 23:30:00,B1,40,13,2,2,39.7,153,4,0,0,arterial,3,comercial,0,0,0
2026-04-22 23:45:00,C1,32,11,2,2,42.1,145,3,0,0,colectora,2,mixta,0,0,0
2026-04-23 00:00:00,B1,36,12,2,2,41.2,149,4,0,0,arterial,3,comercial,0,0,0
2026-04-23 00:15:00,A1,43,14,2,2,39.0,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-23 00:30:00,A2,50,17,3,3,37.6,164,5,0,0,arterial,2,residencial,0,0,0
2026-04-23 00:45:00,C1,41,13,2,2,39.5,154,4,0,0,colectora,2,mixta,0,0,0
2026-04-23 01:00:00,A1,52,17,3,3,36.9,166,6,0,0,arterial,3,comercial,0,0,0
2026-04-23 01:15:00,A2,47,15,2,3,38.0,160,5,0,0,arterial,2,residencial,0,0,0
2026-04-23 01:30:00,B1,40,13,2,2,39.7,153,4,0,0,arterial,3,comercial,0,0,0
2026-04-23 01:45:00,C1,35,11,2,2,41.4,148,3,0,0,colectora,2,mixta,0,0,0
2026-04-23 02:00:00,A1,49,16,2,2,37.8,163,5,0,0,arterial,3,comercial,0,0,0
2026-04-23 02:15:00,A2,44,14,2,2,38.7,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-23 02:30:00,B1,39,13,2,2,40.1,151,4,0,0,arterial,3,comercial,0,0,0
2026-04-23 02:45:00,C1,56,19,3,3,35.6,172,7,0,0,colectora,2,mixta,0,0,1
2026-04-23 03:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-23 03:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-23 03:30:00,B1,37,12,2,2,40.9,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-23 03:45:00,C1,40,13,2,2,39.7,153,4,0,0,colectora,2,mixta,0,0,0
2026-04-23 04:00:00,A1,54,18,3,3,36.5,168,6,0,0,arterial,3,comercial,0,0,0
2026-04-23 04:15:00,A2,48,16,2,3,37.9,161,5,0,0,arterial,2,residencial,0,0,0
2026-04-23 04:30:00,B1,44,14,2,2,38.7,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-23 04:45:00,C1,50,17,3,3,37.6,164,5,0,0,colectora,2,mixta,0,0,0
2026-04-23 05:00:00,A1,65,22,3,4,33.7,182,8,0,0,arterial,3,comercial,0,0,1
2026-04-23 05:15:00,A2,71,24,4,4,32.2,190,9,0,0,arterial,2,residencial,0,0,1
2026-04-23 05:30:00,B1,63,21,3,3,34.1,180,8,0,0,arterial,3,comercial,0,0,1
2026-04-23 05:45:00,C1,76,25,4,4,31.2,196,10,0,0,colectora,2,mixta,0,0,1
2026-04-23 06:00:00,A1,84,28,4,5,29.3,205,11,0,0,arterial,3,comercial,0,0,1
2026-04-23 06:15:00,A2,92,31,5,5,27.6,215,13,0,0,arterial,2,residencial,0,0,1
2026-04-23 06:30:00,B1,103,34,5,6,25.3,228,16,0,0,arterial,3,comercial,0,0,2
2026-04-23 06:45:00,C1,111,37,6,6,23.7,237,18,0,0,colectora,2,mixta,0,0,2
2026-04-23 07:00:00,A1,140,47,7,8,17.6,272,27,0,0,arterial,3,comercial,1,0,2
2026-04-23 07:15:00,A2,154,51,8,9,14.9,290,32,0,0,arterial,2,residencial,1,0,2
2026-04-23 07:30:00,B1,167,56,8,9,12.5,307,38,0,0,arterial,3,comercial,1,0,2
2026-04-23 07:45:00,C1,148,49,7,8,16.2,282,29,0,0,colectora,2,mixta,1,0,2
2026-04-23 08:00:00,A1,158,53,8,9,14.1,294,33,0,0,arterial,3,comercial,1,0,2
2026-04-23 08:15:00,A2,171,57,9,10,12.0,310,39,0,0,arterial,2,residencial,1,0,2
2026-04-23 08:30:00,B1,180,60,9,10,10.1,322,44,1,0,arterial,3,comercial,1,0,2
2026-04-23 08:45:00,C1,152,51,8,8,15.3,288,31,0,0,colectora,2,mixta,1,0,2
2026-04-23 09:00:00,A1,125,42,6,7,20.4,254,22,0,0,arterial,3,comercial,0,0,2
2026-04-23 09:15:00,A2,112,37,6,6,23.5,238,19,0,0,arterial,2,residencial,0,0,2
2026-04-23 09:30:00,B1,100,33,5,6,26.0,224,15,0,0,arterial,3,comercial,0,0,2
2026-04-23 09:45:00,C1,94,31,5,5,27.2,217,14,0,0,colectora,2,mixta,0,0,1
2026-04-23 10:00:00,A1,103,34,5,6,25.3,228,16,0,0,arterial,3,comercial,0,0,2
2026-04-23 10:15:00,A2,109,36,5,6,24.2,235,18,0,0,arterial,2,residencial,0,0,2
2026-04-23 10:30:00,B1,117,39,6,7,22.5,244,20,0,0,arterial,3,comercial,0,0,2
2026-04-23 10:45:00,C1,124,41,6,7,20.8,253,22,0,0,colectora,2,mixta,0,0,2
2026-04-23 11:00:00,A1,157,52,8,9,14.3,293,33,0,0,arterial,3,comercial,1,0,2
2026-04-23 11:15:00,A2,174,58,9,10,11.2,313,40,1,0,arterial,2,residencial,1,0,2
2026-04-23 11:30:00,B1,183,61,9,10,10.0,324,45,0,0,arterial,3,comercial,1,0,2
2026-04-23 11:45:00,C1,167,56,8,9,12.5,307,38,0,0,colectora,2,mixta,1,0,2
2026-04-23 12:00:00,A1,151,50,8,8,15.5,286,30,0,0,arterial,3,comercial,1,0,2
2026-04-23 12:15:00,A2,139,46,7,8,17.8,271,26,0,0,arterial,2,residencial,1,0,2
2026-04-23 12:30:00,B1,129,43,6,7,19.8,259,23,0,0,arterial,3,comercial,1,0,2
2026-04-23 12:45:00,C1,121,40,6,7,21.4,249,21,0,0,colectora,2,mixta,1,0,2
2026-04-23 13:00:00,A1,108,36,5,6,24.4,234,18,0,0,arterial,3,comercial,0,0,2
2026-04-23 13:15:00,A2,101,34,5,6,25.8,225,16,0,0,arterial,2,residencial,0,0,2
2026-04-23 13:30:00,B1,96,32,5,5,26.8,219,14,0,0,arterial,3,comercial,0,0,2
2026-04-23 13:45:00,C1,90,30,5,5,28.1,212,13,0,0,colectora,2,mixta,0,0,1
2026-04-23 14:00:00,A1,81,27,4,5,30.2,201,11,0,0,arterial,3,comercial,0,0,1
2026-04-23 14:15:00,A2,76,25,4,4,31.2,196,10,0,0,arterial,2,residencial,0,0,1
2026-04-23 14:30:00,B1,80,27,4,4,30.3,200,11,0,0,arterial,3,comercial,0,0,1
2026-04-23 14:45:00,C1,84,28,4,5,29.4,205,11,0,0,colectora,2,mixta,0,0,1
2026-04-23 15:00:00,A1,93,31,5,5,27.4,216,14,0,0,arterial,3,comercial,0,0,1
2026-04-23 15:15:00,A2,100,33,5,6,26.0,224,15,0,0,arterial,2,residencial,0,0,2
2026-04-23 15:30:00,B1,105,35,5,6,25.0,230,16,0,0,arterial,3,comercial,0,0,2
2026-04-23 15:45:00,C1,113,38,6,6,23.3,240,19,0,0,colectora,2,mixta,0,0,2
2026-04-23 16:00:00,A1,128,43,6,7,20.0,258,23,0,0,arterial,3,comercial,0,0,2
2026-04-23 16:15:00,A2,141,47,7,8,17.4,274,27,0,0,arterial,2,residencial,0,0,2
2026-04-23 16:30:00,B1,154,51,8,9,14.9,290,32,1,0,arterial,3,comercial,0,0,2
2026-04-23 16:45:00,C1,160,53,8,9,13.7,297,35,0,0,colectora,2,mixta,0,0,2
2026-04-23 17:00:00,A1,182,61,9,10,10.0,323,44,0,0,arterial,3,comercial,1,0,2
2026-04-23 17:15:00,A2,192,64,10,11,10.0,334,49,0,0,arterial,2,residencial,1,0,2
2026-04-23 17:30:00,B1,200,67,10,11,10.0,344,53,0,0,arterial,3,comercial,1,0,2
2026-04-23 17:45:00,C1,186,62,9,10,10.0,328,46,0,0,colectora,2,mixta,1,0,2
2026-04-23 18:00:00,A1,178,59,9,10,10.3,319,43,0,0,arterial,3,comercial,1,0,2
2026-04-23 18:15:00,A2,167,56,8,9,12.5,307,38,0,0,arterial,2,residencial,1,0,2
2026-04-23 18:30:00,B1,156,52,8,9,14.5,292,33,0,0,arterial,3,comercial,1,0,2
2026-04-23 18:45:00,C1,145,48,7,8,16.7,278,28,0,0,colectora,2,mixta,1,0,2
2026-04-23 19:00:00,A1,128,43,6,7,20.0,258,23,0,0,arterial,3,comercial,0,0,2
2026-04-23 19:15:00,A2,116,39,6,6,22.7,243,20,0,0,arterial,2,residencial,0,0,2
2026-04-23 19:30:00,B1,105,35,5,6,25.0,230,16,0,0,arterial,3,comercial,0,0,2
2026-04-23 19:45:00,C1,95,32,5,5,27.0,218,14,0,0,colectora,2,mixta,0,0,2
2026-04-23 20:00:00,A1,80,27,4,4,30.3,200,11,0,0,arterial,3,comercial,0,0,1
2026-04-23 20:15:00,A2,72,24,4,4,32.0,192,9,0,0,arterial,2,residencial,0,0,1
2026-04-23 20:30:00,B1,66,22,3,4,33.3,184,8,0,0,arterial,3,comercial,0,0,1
2026-04-23 20:45:00,C1,61,20,3,3,34.6,178,8,0,0,colectora,2,mixta,0,0,1
2026-04-23 21:00:00,A1,56,19,3,3,35.6,172,7,0,0,arterial,3,comercial,0,0,1
2026-04-23 21:15:00,A2,50,17,3,3,37.6,164,5,0,0,arterial,2,residencial,0,0,0
2026-04-23 21:30:00,B1,46,15,2,3,38.2,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-23 21:45:00,C1,42,14,2,2,39.1,155,4,0,0,colectora,2,mixta,0,0,0
2026-04-23 22:00:00,A1,52,17,3,3,36.9,166,6,0,0,arterial,3,comercial,0,0,0
2026-04-23 22:15:00,A2,47,15,2,3,38.0,160,5,0,0,arterial,2,residencial,0,0,0
2026-04-23 22:30:00,B1,41,13,2,2,39.5,154,4,0,0,arterial,3,comercial,0,0,0
2026-04-23 22:45:00,C1,44,14,2,2,38.7,156,4,0,0,colectora,2,mixta,0,0,0
2026-04-23 23:00:00,A1,58,19,3,3,35.2,174,7,0,0,arterial,3,comercial,0,0,1
2026-04-23 23:15:00,A2,52,17,3,3,36.9,166,6,0,0,arterial,2,residencial,0,0,0
2026-04-23 23:30:00,B1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-23 23:45:00,C1,39,13,2,2,40.1,151,4,0,0,colectora,2,mixta,0,0,0
2026-04-24 00:00:00,C1,34,11,2,2,41.8,147,3,0,0,colectora,2,mixta,0,0,0
2026-04-24 00:15:00,A1,41,13,2,2,39.5,154,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 00:30:00,A2,46,15,2,3,38.2,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-24 00:45:00,B1,37,12,2,2,40.9,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 01:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-24 01:15:00,A2,42,14,2,2,39.1,155,4,0,0,arterial,2,residencial,0,0,0
2026-04-24 01:30:00,B1,36,12,2,2,41.2,149,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 01:45:00,C1,31,10,2,1,42.5,144,3,0,0,colectora,2,mixta,0,0,0
2026-04-24 02:00:00,A1,46,15,2,3,38.2,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-24 02:15:00,A2,40,13,2,2,39.7,153,4,0,0,arterial,2,residencial,0,0,0
2026-04-24 02:30:00,B1,35,11,2,2,41.4,148,3,0,0,arterial,3,comercial,0,0,0
2026-04-24 02:45:00,C1,52,17,3,3,36.9,166,6,0,0,colectora,2,mixta,0,0,0
2026-04-24 03:00:00,A1,44,14,2,2,38.7,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 03:15:00,A2,39,13,2,2,40.1,151,4,0,0,arterial,2,residencial,0,0,0
2026-04-24 03:30:00,B1,33,11,2,2,42.0,146,3,0,0,arterial,3,comercial,0,0,0
2026-04-24 03:45:00,C1,37,12,2,2,40.9,150,4,0,0,colectora,2,mixta,0,0,0
2026-04-24 04:00:00,A1,50,17,3,3,37.6,164,5,0,0,arterial,3,comercial,0,0,0
2026-04-24 04:15:00,A2,45,15,2,2,38.5,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-24 04:30:00,B1,41,13,2,2,39.5,154,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 04:45:00,C1,47,15,2,3,38.0,160,5,0,0,colectora,2,mixta,0,0,0
2026-04-24 05:00:00,A1,62,21,3,3,34.4,179,8,0,0,arterial,3,comercial,0,0,1
2026-04-24 05:15:00,A2,68,23,3,4,32.7,186,9,0,0,arterial,2,residencial,0,0,1
2026-04-24 05:30:00,B1,59,20,3,3,35.0,175,7,0,0,arterial,3,comercial,0,0,1
2026-04-24 05:45:00,C1,72,24,4,4,32.0,192,9,0,0,colectora,2,mixta,0,0,1
2026-04-24 06:00:00,A1,80,27,4,4,30.3,200,11,0,0,arterial,3,comercial,0,0,1
2026-04-24 06:15:00,A2,88,29,4,5,28.5,210,12,0,0,arterial,2,residencial,0,0,1
2026-04-24 06:30:00,B1,98,33,5,5,26.4,222,15,0,0,arterial,3,comercial,0,0,2
2026-04-24 06:45:00,C1,106,35,5,6,24.6,232,17,0,0,colectora,2,mixta,0,0,2
2026-04-24 07:00:00,A1,136,45,7,8,18.5,268,26,0,0,arterial,3,comercial,1,0,2
2026-04-24 07:15:00,A2,149,50,7,8,16.0,284,30,1,0,arterial,2,residencial,1,0,2
2026-04-24 07:30:00,B1,161,54,8,9,13.8,298,35,0,0,arterial,3,comercial,1,0,2
2026-04-24 07:45:00,C1,143,48,7,8,17.0,276,28,0,0,colectora,2,mixta,1,0,2
2026-04-24 08:00:00,A1,153,51,8,8,15.1,289,32,0,0,arterial,3,comercial,1,0,2
2026-04-24 08:15:00,A2,166,55,8,9,12.7,305,37,0,0,arterial,2,residencial,1,0,2
2026-04-24 08:30:00,B1,175,58,9,10,10.9,316,42,0,0,arterial,3,comercial,1,0,2
2026-04-24 08:45:00,C1,147,49,7,8,16.3,282,30,0,0,colectora,2,mixta,1,0,2
2026-04-24 09:00:00,A1,121,40,6,7,21.3,249,21,0,0,arterial,3,comercial,0,0,2
2026-04-24 09:15:00,A2,107,36,5,6,24.6,234,18,0,0,arterial,2,residencial,0,0,2
2026-04-24 09:30:00,B1,96,32,5,5,26.8,219,14,0,0,arterial,3,comercial,0,0,2
2026-04-24 09:45:00,C1,90,30,5,5,28.1,212,13,0,0,colectora,2,mixta,0,0,1
2026-04-24 10:00:00,A1,99,33,5,5,26.2,223,15,0,0,arterial,3,comercial,0,0,2
2026-04-24 10:15:00,A2,104,35,5,6,25.1,229,16,0,0,arterial,2,residencial,0,0,2
2026-04-24 10:30:00,B1,112,37,6,6,23.5,238,19,0,0,arterial,3,comercial,0,0,2
2026-04-24 10:45:00,C1,119,40,6,7,22.1,247,20,0,0,colectora,2,mixta,0,0,2
2026-04-24 11:00:00,A1,152,51,8,8,15.3,288,31,0,0,arterial,3,comercial,1,0,2
2026-04-24 11:15:00,A2,169,56,8,9,12.1,308,38,0,0,arterial,2,residencial,1,0,2
2026-04-24 11:30:00,B1,178,59,9,10,10.3,319,43,1,0,arterial,3,comercial,1,0,2
2026-04-24 11:45:00,C1,162,54,8,9,13.5,299,35,0,0,colectora,2,mixta,1,0,2
2026-04-24 12:00:00,A1,145,48,7,8,16.7,278,28,0,0,arterial,3,comercial,1,0,2
2026-04-24 12:15:00,A2,134,45,7,8,18.9,265,25,0,0,arterial,2,residencial,1,0,2
2026-04-24 12:30:00,B1,123,41,6,7,21.0,252,22,0,0,arterial,3,comercial,1,0,2
2026-04-24 12:45:00,C1,116,39,6,6,22.7,243,20,0,0,colectora,2,mixta,1,0,2
2026-04-24 13:00:00,A1,103,34,5,6,25.3,228,16,0,0,arterial,3,comercial,0,0,2
2026-04-24 13:15:00,A2,96,32,5,5,26.8,219,14,0,0,arterial,2,residencial,0,0,2
2026-04-24 13:30:00,B1,91,30,5,5,27.9,214,13,0,0,arterial,3,comercial,0,0,1
2026-04-24 13:45:00,C1,86,29,4,5,28.9,208,12,0,0,colectora,2,mixta,0,0,1
2026-04-24 14:00:00,A1,77,26,4,4,31.0,197,10,0,0,arterial,3,comercial,0,0,1
2026-04-24 14:15:00,A2,73,24,4,4,31.8,193,9,0,0,arterial,2,residencial,0,0,1
2026-04-24 14:30:00,B1,76,25,4,4,31.2,196,10,0,0,arterial,3,comercial,0,0,1
2026-04-24 14:45:00,C1,81,27,4,5,30.2,201,11,0,0,colectora,2,mixta,0,0,1
2026-04-24 15:00:00,A1,89,30,4,5,28.3,211,13,0,0,arterial,3,comercial,0,0,1
2026-04-24 15:15:00,A2,95,32,5,5,27.0,218,14,0,0,arterial,2,residencial,0,0,2
2026-04-24 15:30:00,B1,101,34,5,6,25.8,225,16,0,0,arterial,3,comercial,0,0,2
2026-04-24 15:45:00,C1,108,36,5,6,24.4,234,18,0,0,colectora,2,mixta,0,0,2
2026-04-24 16:00:00,A1,122,41,6,7,21.2,250,21,0,0,arterial,3,comercial,0,0,2
2026-04-24 16:15:00,A2,135,45,7,8,18.7,266,25,0,0,arterial,2,residencial,0,0,2
2026-04-24 16:30:00,B1,149,50,7,8,16.0,284,30,0,0,arterial,3,comercial,0,0,2
2026-04-24 16:45:00,C1,154,51,8,9,14.9,290,32,0,0,colectora,2,mixta,0,0,2
2026-04-24 17:00:00,A1,176,59,9,10,10.8,316,42,0,0,arterial,3,comercial,1,0,2
2026-04-24 17:15:00,A2,186,62,9,10,10.0,328,46,0,0,arterial,2,residencial,1,0,2
2026-04-24 17:30:00,B1,194,65,10,11,10.0,337,50,1,0,arterial,3,comercial,1,0,2
2026-04-24 17:45:00,C1,180,60,9,10,10.1,320,44,0,0,colectora,2,mixta,1,0,2
2026-04-24 18:00:00,A1,171,57,9,10,12.0,310,39,0,0,arterial,3,comercial,1,0,2
2026-04-24 18:15:00,A2,161,54,8,9,13.8,298,35,0,0,arterial,2,residencial,1,0,2
2026-04-24 18:30:00,B1,149,50,7,8,16.0,284,30,0,0,arterial,3,comercial,1,0,2
2026-04-24 18:45:00,C1,139,46,7,8,17.8,271,26,0,0,colectora,2,mixta,1,0,2
2026-04-24 19:00:00,A1,123,41,6,7,21.0,252,22,0,0,arterial,3,comercial,0,0,2
2026-04-24 19:15:00,A2,111,37,6,6,23.7,237,18,0,0,arterial,2,residencial,0,0,2
2026-04-24 19:30:00,B1,100,33,5,6,26.0,224,15,0,0,arterial,3,comercial,0,0,2
2026-04-24 19:45:00,C1,89,30,4,5,28.3,211,13,0,0,colectora,2,mixta,0,0,1
2026-04-24 20:00:00,A1,74,25,4,4,31.6,194,10,0,0,arterial,3,comercial,0,0,1
2026-04-24 20:15:00,A2,67,22,3,4,32.9,185,8,0,0,arterial,2,residencial,0,0,1
2026-04-24 20:30:00,B1,61,20,3,3,34.6,178,8,0,0,arterial,3,comercial,0,0,1
2026-04-24 20:45:00,C1,56,19,3,3,35.6,172,7,0,0,colectora,2,mixta,0,0,1
2026-04-24 21:00:00,A1,51,17,3,3,37.3,165,6,0,0,arterial,3,comercial,0,0,0
2026-04-24 21:15:00,A2,45,15,2,2,38.5,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-24 21:30:00,B1,41,13,2,2,39.5,154,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 21:45:00,C1,38,12,2,2,40.4,150,4,0,0,colectora,2,mixta,0,0,0
2026-04-24 22:00:00,A1,47,15,2,3,38.0,160,5,0,0,arterial,3,comercial,0,0,0
2026-04-24 22:15:00,A2,42,14,2,2,39.1,155,4,0,0,arterial,2,residencial,0,0,0
2026-04-24 22:30:00,B1,36,12,2,2,41.2,149,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 22:45:00,C1,39,13,2,2,40.1,151,4,0,0,colectora,2,mixta,0,0,0
2026-04-24 23:00:00,A1,53,18,3,3,36.7,167,6,0,0,arterial,3,comercial,0,0,0
2026-04-24 23:15:00,A2,47,15,2,3,38.0,160,5,0,0,arterial,2,residencial,0,0,0
2026-04-24 23:30:00,B1,43,14,2,2,39.0,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-24 23:45:00,C1,34,11,2,2,41.8,147,3,0,0,colectora,2,mixta,0,0,0
2026-04-25 00:00:00,B1,36,12,2,2,41.2,149,4,0,0,arterial,3,comercial,0,0,0
2026-04-25 00:15:00,A1,43,14,2,2,39.0,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-25 00:30:00,A2,50,17,3,3,37.6,164,5,0,0,arterial,2,residencial,0,0,0
2026-04-25 00:45:00,C1,40,13,2,2,39.7,153,4,0,0,colectora,2,mixta,0,0,0
2026-04-25 01:00:00,A1,51,17,3,3,37.3,165,6,0,0,arterial,3,comercial,0,0,0
2026-04-25 01:15:00,A2,46,15,2,3,38.2,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-25 01:30:00,B1,39,13,2,2,40.1,151,4,0,0,arterial,3,comercial,0,0,0
2026-04-25 01:45:00,C1,34,11,2,2,41.8,147,3,0,0,colectora,2,mixta,0,0,0
2026-04-25 02:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-25 02:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-25 02:30:00,B1,37,12,2,2,40.9,150,4,0,0,arterial,3,comercial,0,0,0
